species,season,abundance,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
bonitos,jul-sept,0,152.5,-39.5,81,5240153
bonitos,jul-sept,0,151.5,-38.5,81,5238151
bonitos,jul-sept,0,152.5,-38.5,81,5239151
bonitos,jul-sept,0,153.5,-38.5,81,5239153
bonitos,jul-sept,0,154.5,-38.5,81,5239155
bonitos,jul-sept,0,-167.5,-37.5,81,5338168
bonitos,jul-sept,0,150.5,-37.5,57,5238150
bonitos,jul-sept,0,151.5,-37.5,81,5238150
bonitos,jul-sept,0,152.5,-37.5,81,5238153
bonitos,jul-sept,0,153.5,-37.5,81,5238154
bonitos,jul-sept,0,154.5,-37.5,81,5238153
bonitos,jul-sept,0,178.5,-37.5,81,5238177
bonitos,jul-sept,0,179.5,-37.5,81,5238178
bonitos,jul-sept,0,-168.5,-36.5,81,5337168
bonitos,jul-sept,0,95.5,-36.5,57,5237094
bonitos,jul-sept,0,96.5,-36.5,57,5237095
bonitos,jul-sept,0,150.5,-36.5,81,5237151
bonitos,jul-sept,0,151.5,-36.5,81,5237150
bonitos,jul-sept,0,152.5,-36.5,81,5237153
bonitos,jul-sept,0,153.5,-36.5,81,5237154
bonitos,jul-sept,0,154.5,-36.5,81,5235155
bonitos,jul-sept,0,155.5,-36.5,81,5236156
bonitos,jul-sept,0,176.5,-36.5,81,5237175
bonitos,jul-sept,0,177.5,-36.5,81,5237176
bonitos,jul-sept,0,179.5,-36.5,81,5337179
bonitos,jul-sept,0,-179.5,-35.5,81,5336179
bonitos,jul-sept,0,153.5,-35.5,81,5236154
bonitos,jul-sept,0,175.5,-35.5,81,5236175
bonitos,jul-sept,0,176.5,-35.5,81,5236177
bonitos,jul-sept,0,177.5,-35.5,81,5235177
bonitos,jul-sept,0,178.5,-35.5,81,5236178
bonitos,jul-sept,0,179.5,-35.5,81,5336179
bonitos,jul-sept,0,-179.5,-34.5,81,5235179
bonitos,jul-sept,0,166.5,-34.5,81,5235165
bonitos,jul-sept,0,176.5,-34.5,81,5235176
bonitos,jul-sept,0,177.5,-34.5,81,5235178
bonitos,jul-sept,0,-162.5,-33.5,81,5334163
bonitos,jul-sept,0,-172.5,-32.5,81,5333172
bonitos,jul-sept,0,-171.5,-32.5,81,5333172
bonitos,jul-sept,0,14.5,-32.5,47,5233015
bonitos,jul-sept,0,153.5,-32.5,81,5232152
bonitos,jul-sept,0,156.5,-32.5,81,5231157
bonitos,jul-sept,0,157.5,-32.5,81,5231157
bonitos,jul-sept,0,-171.5,-31.5,81,5332171
bonitos,jul-sept,0,157.5,-31.5,81,5231157
bonitos,jul-sept,0,161.5,-31.5,81,5232161
bonitos,jul-sept,0,153.5,-30.5,81,5231152
bonitos,jul-sept,0,158.5,-30.5,81,5231157
bonitos,jul-sept,0,160.5,-30.5,81,5231161
bonitos,jul-sept,0,161.5,-30.5,81,5231161
bonitos,jul-sept,0,-169.5,-29.5,81,5330170
bonitos,jul-sept,0,-168.5,-29.5,81,5330167
bonitos,jul-sept,0,154.5,-29.5,81,5230155
bonitos,jul-sept,0,156.5,-29.5,81,5230157
bonitos,jul-sept,0,160.5,-29.5,81,5230159
bonitos,jul-sept,0,161.5,-29.5,81,5230162
bonitos,jul-sept,0,163.5,-29.5,81,5229164
bonitos,jul-sept,0,168.5,-29.5,81,5230168
bonitos,jul-sept,0,-174.5,-28.5,81,5328175
bonitos,jul-sept,0,-170.5,-28.5,81,5329169
bonitos,jul-sept,0,-169.5,-28.5,81,5329168
bonitos,jul-sept,0,-152.5,-28.5,81,5329153
bonitos,jul-sept,0,-151.5,-28.5,81,5329151
bonitos,jul-sept,0,154.5,-28.5,81,5227153
bonitos,jul-sept,0,158.5,-28.5,81,5228157
bonitos,jul-sept,0,159.5,-28.5,81,5228158
bonitos,jul-sept,0,160.5,-28.5,81,5229160
bonitos,jul-sept,0,161.5,-28.5,81,5229160
bonitos,jul-sept,0,162.5,-28.5,81,5227163
bonitos,jul-sept,0,163.5,-28.5,81,5229164
bonitos,jul-sept,0,164.5,-28.5,81,5229164
bonitos,jul-sept,0,165.5,-28.5,81,5229164
bonitos,jul-sept,0,166.5,-28.5,81,5229166
bonitos,jul-sept,0,168.5,-28.5,81,5229169
bonitos,jul-sept,0,-178.5,-27.5,81,5327177
bonitos,jul-sept,0,-176.5,-27.5,81,5328176
bonitos,jul-sept,0,-175.5,-27.5,81,5328176
bonitos,jul-sept,0,-174.5,-27.5,81,5328175
bonitos,jul-sept,0,-154.5,-27.5,81,5328154
bonitos,jul-sept,0,-150.5,-27.5,81,5328149
bonitos,jul-sept,0,153.5,-27.5,71,5228154
bonitos,jul-sept,0,154.5,-27.5,81,5228154
bonitos,jul-sept,0,155.5,-27.5,81,5228156
bonitos,jul-sept,0,157.5,-27.5,81,5228157
bonitos,jul-sept,0,158.5,-27.5,81,5227159
bonitos,jul-sept,0,159.5,-27.5,81,5227159
bonitos,jul-sept,0,160.5,-27.5,81,5228160
bonitos,jul-sept,0,161.5,-27.5,81,5228162
bonitos,jul-sept,0,162.5,-27.5,81,5227163
bonitos,jul-sept,0,163.5,-27.5,81,5227163
bonitos,jul-sept,0,165.5,-27.5,81,5228164
bonitos,jul-sept,0,166.5,-27.5,81,5226167
bonitos,jul-sept,0,167.5,-27.5,81,5227168
bonitos,jul-sept,0,168.5,-27.5,81,5228167
bonitos,jul-sept,0,169.5,-27.5,81,5228170
bonitos,jul-sept,0,176.5,-27.5,81,5228177
bonitos,jul-sept,0,-179.5,-26.5,81,5327179
bonitos,jul-sept,0,-178.5,-26.5,81,5327179
bonitos,jul-sept,0,-176.5,-26.5,81,5327177
bonitos,jul-sept,0,-175.5,-26.5,81,5327174
bonitos,jul-sept,0,-174.5,-26.5,81,5327174
bonitos,jul-sept,0,-173.5,-26.5,81,5327174
bonitos,jul-sept,0,6.5,-26.5,47,5227006
bonitos,jul-sept,0,7.5,-26.5,47,5227006
bonitos,jul-sept,0,111.5,-26.5,57,5225110
bonitos,jul-sept,0,112.5,-26.5,57,5227112
bonitos,jul-sept,0,153.5,-26.5,71,5227154
bonitos,jul-sept,0,154.5,-26.5,81,5227154
bonitos,jul-sept,0,155.5,-26.5,81,5227154
bonitos,jul-sept,0,156.5,-26.5,81,5227156
bonitos,jul-sept,0,157.5,-26.5,81,5227156
bonitos,jul-sept,0,158.5,-26.5,81,5227159
bonitos,jul-sept,0,159.5,-26.5,81,5227160
bonitos,jul-sept,0,160.5,-26.5,81,5227159
bonitos,jul-sept,0,161.5,-26.5,81,5227162
bonitos,jul-sept,0,162.5,-26.5,81,5227163
bonitos,jul-sept,0,163.5,-26.5,81,5227163
bonitos,jul-sept,0,165.5,-26.5,81,5227164
bonitos,jul-sept,0,166.5,-26.5,81,5226167
bonitos,jul-sept,0,167.5,-26.5,81,5227168
bonitos,jul-sept,0,168.5,-26.5,81,5227167
bonitos,jul-sept,0,169.5,-26.5,81,5227169
bonitos,jul-sept,0,175.5,-26.5,81,5227174
bonitos,jul-sept,0,176.5,-26.5,81,5227176
bonitos,jul-sept,0,-177.5,-25.5,81,5326176
bonitos,jul-sept,0,62.5,-25.5,51,5224062
bonitos,jul-sept,0,110.5,-25.5,57,5224110
bonitos,jul-sept,0,111.5,-25.5,57,5224110
bonitos,jul-sept,0,112.5,-25.5,57,5226113
bonitos,jul-sept,0,153.5,-25.5,71,5226153
