species,season,abundance,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
striped-marlin,jan-mar,0,-94.5,-33.5,87,5332093
striped-marlin,jan-mar,0,-93.5,-33.5,87,5334092
striped-marlin,jan-mar,0,2.5,-33.5,47,5234003
striped-marlin,jan-mar,0,4.5,-33.5,47,5233005
striped-marlin,jan-mar,0,7.5,-33.5,47,5234008
striped-marlin,jan-mar,0,8.5,-33.5,47,5234009
striped-marlin,jan-mar,0,9.5,-33.5,47,5234009
striped-marlin,jan-mar,0,14.5,-33.5,47,5234014
striped-marlin,jan-mar,0,15.5,-33.5,47,5234014
striped-marlin,jan-mar,0,76.5,-33.5,51,5234075
striped-marlin,jan-mar,0,84.5,-33.5,57,5234084
striped-marlin,jan-mar,0,155.5,-33.5,81,5234154
striped-marlin,jan-mar,0,156.5,-33.5,81,5234156
striped-marlin,jan-mar,0,157.5,-33.5,81,5234156
striped-marlin,jan-mar,0,158.5,-33.5,81,5234159
striped-marlin,jan-mar,0,159.5,-33.5,81,5234159
striped-marlin,jan-mar,0,160.5,-33.5,81,5234159
striped-marlin,jan-mar,0,-95.5,-32.5,87,5333095
striped-marlin,jan-mar,0,1.5,-32.5,47,5233000
striped-marlin,jan-mar,0,2.5,-32.5,47,5233001
striped-marlin,jan-mar,0,7.5,-32.5,47,5233006
striped-marlin,jan-mar,0,8.5,-32.5,47,5233008
striped-marlin,jan-mar,0,83.5,-32.5,57,5233083
striped-marlin,jan-mar,0,84.5,-32.5,57,5233083
striped-marlin,jan-mar,0,90.5,-32.5,57,5232089
striped-marlin,jan-mar,0,164.5,-32.5,81,5233163
striped-marlin,jan-mar,0,-96.5,-31.5,87,5331095
striped-marlin,jan-mar,0,1.5,-31.5,47,5232002
striped-marlin,jan-mar,0,2.5,-31.5,47,5232003
striped-marlin,jan-mar,0,75.5,-31.5,51,5231074
striped-marlin,jan-mar,0,84.5,-31.5,57,5232085
striped-marlin,jan-mar,0,86.5,-31.5,57,5232086
striped-marlin,jan-mar,0,87.5,-31.5,57,5232086
striped-marlin,jan-mar,0,100.5,-31.5,57,5232101
striped-marlin,jan-mar,0,101.5,-31.5,57,5231102
striped-marlin,jan-mar,0,113.5,-31.5,57,5232112
striped-marlin,jan-mar,0,114.5,-31.5,57,5232114
striped-marlin,jan-mar,0,157.5,-31.5,81,5231157
striped-marlin,jan-mar,0,164.5,-31.5,81,5232165
striped-marlin,jan-mar,0,-98.5,-30.5,87,5331097
striped-marlin,jan-mar,0,74.5,-30.5,51,5229075
striped-marlin,jan-mar,0,84.5,-30.5,57,5231085
striped-marlin,jan-mar,0,85.5,-30.5,57,5231086
striped-marlin,jan-mar,0,86.5,-30.5,57,5229087
striped-marlin,jan-mar,0,87.5,-30.5,57,5229088
striped-marlin,jan-mar,0,103.5,-30.5,57,5231104
striped-marlin,jan-mar,0,104.5,-30.5,57,5231104
striped-marlin,jan-mar,0,105.5,-30.5,57,5231105
striped-marlin,jan-mar,0,109.5,-30.5,57,5231109
striped-marlin,jan-mar,0,110.5,-30.5,57,5231109
striped-marlin,jan-mar,0,111.5,-30.5,57,5231110
striped-marlin,jan-mar,0,112.5,-30.5,57,5229111
striped-marlin,jan-mar,0,161.5,-30.5,81,5231161
striped-marlin,jan-mar,0,3.5,-29.5,47,5230003
striped-marlin,jan-mar,0,72.5,-29.5,51,5230073
striped-marlin,jan-mar,0,92.5,-29.5,57,5228091
striped-marlin,jan-mar,0,100.5,-29.5,57,5230099
striped-marlin,jan-mar,0,102.5,-29.5,57,5230102
striped-marlin,jan-mar,0,103.5,-29.5,57,5229103
striped-marlin,jan-mar,0,105.5,-29.5,57,5230105
striped-marlin,jan-mar,0,106.5,-29.5,57,5230105
striped-marlin,jan-mar,0,108.5,-29.5,57,5230107
striped-marlin,jan-mar,0,-100.5,-28.5,87,5329100
striped-marlin,jan-mar,0,-99.5,-28.5,87,5329100
striped-marlin,jan-mar,0,-34.5,-28.5,41,5329033
striped-marlin,jan-mar,0,-32.5,-28.5,41,5329033
striped-marlin,jan-mar,0,-31.5,-28.5,41,5329030
striped-marlin,jan-mar,0,92.5,-28.5,57,5228091
striped-marlin,jan-mar,0,101.5,-28.5,57,5229102
striped-marlin,jan-mar,0,102.5,-28.5,57,5229101
striped-marlin,jan-mar,0,103.5,-28.5,57,5228102
striped-marlin,jan-mar,0,104.5,-28.5,57,5229104
striped-marlin,jan-mar,0,105.5,-28.5,57,5229106
striped-marlin,jan-mar,0,-36.5,-27.5,41,5328037
striped-marlin,jan-mar,0,-35.5,-27.5,41,5328034
striped-marlin,jan-mar,0,-34.5,-27.5,41,5328033
striped-marlin,jan-mar,0,-30.5,-27.5,41,5327030
striped-marlin,jan-mar,0,-29.5,-27.5,41,5328030
striped-marlin,jan-mar,0,-8.5,-27.5,47,5328009
striped-marlin,jan-mar,0,3.5,-27.5,47,5227004
striped-marlin,jan-mar,0,4.5,-27.5,47,5227004
striped-marlin,jan-mar,0,71.5,-27.5,51,5227071
striped-marlin,jan-mar,0,86.5,-27.5,57,5228086
striped-marlin,jan-mar,0,93.5,-27.5,57,5228093
striped-marlin,jan-mar,0,94.5,-27.5,57,5228093
striped-marlin,jan-mar,0,102.5,-27.5,57,5227102
striped-marlin,jan-mar,0,103.5,-27.5,57,5227102
striped-marlin,jan-mar,0,105.5,-27.5,57,5227106
striped-marlin,jan-mar,0,106.5,-27.5,57,5227106
striped-marlin,jan-mar,0,107.5,-27.5,57,5228108
striped-marlin,jan-mar,0,155.5,-27.5,81,5228156
striped-marlin,jan-mar,0,156.5,-27.5,81,5228157
striped-marlin,jan-mar,0,165.5,-27.5,81,5228164
striped-marlin,jan-mar,0,-101.5,-26.5,87,5327101
striped-marlin,jan-mar,0,-38.5,-26.5,41,5326038
striped-marlin,jan-mar,0,-37.5,-26.5,41,5326038
striped-marlin,jan-mar,0,-28.5,-26.5,41,5327029
striped-marlin,jan-mar,0,-27.5,-26.5,41,5327027
striped-marlin,jan-mar,0,-26.5,-26.5,41,5327027
striped-marlin,jan-mar,0,69.5,-26.5,51,5227068
striped-marlin,jan-mar,0,93.5,-26.5,57,5227094
striped-marlin,jan-mar,0,96.5,-26.5,57,5227097
striped-marlin,jan-mar,0,102.5,-26.5,57,5227102
striped-marlin,jan-mar,0,103.5,-26.5,57,5227102
striped-marlin,jan-mar,0,104.5,-26.5,57,5227103
striped-marlin,jan-mar,0,106.5,-26.5,57,5227106
striped-marlin,jan-mar,0,107.5,-26.5,57,5227107
striped-marlin,jan-mar,0,108.5,-26.5,57,5227107
striped-marlin,jan-mar,0,109.5,-26.5,57,5227108
striped-marlin,jan-mar,0,157.5,-26.5,81,5227156
striped-marlin,jan-mar,0,-102.5,-25.5,87,5326102
striped-marlin,jan-mar,0,-101.5,-25.5,87,5326102
striped-marlin,jan-mar,0,-39.5,-25.5,41,5326040
striped-marlin,jan-mar,0,-38.5,-25.5,41,5326038
striped-marlin,jan-mar,0,-25.5,-25.5,41,5326026
striped-marlin,jan-mar,0,-9.5,-25.5,47,5326008
striped-marlin,jan-mar,0,86.5,-25.5,57,5224086
striped-marlin,jan-mar,0,94.5,-25.5,57,5226094
striped-marlin,jan-mar,0,99.5,-25.5,57,5226100
striped-marlin,jan-mar,0,104.5,-25.5,57,5226105
striped-marlin,jan-mar,0,105.5,-25.5,57,5226105
striped-marlin,jan-mar,0,106.5,-25.5,57,5225106
striped-marlin,jan-mar,0,108.5,-25.5,57,5226108
striped-marlin,jan-mar,0,109.5,-25.5,57,5224108
striped-marlin,jan-mar,0,156.5,-25.5,81,5226156
striped-marlin,jan-mar,0,157.5,-25.5,81,5226156
striped-marlin,jan-mar,0,169.5,-25.5,81,5226168
striped-marlin,jan-mar,0,-104.5,-24.5,87,5325105
striped-marlin,jan-mar,0,-103.5,-24.5,87,5325102
striped-marlin,jan-mar,0,-39.5,-24.5,41,5325038
striped-marlin,jan-mar,0,-26.5,-24.5,41,5325025
striped-marlin,jan-mar,0,-25.5,-24.5,41,5325025
striped-marlin,jan-mar,3,-17.5,-24.5,47,5325017
striped-marlin,jan-mar,0,5.5,-24.5,47,5224006
striped-marlin,jan-mar,0,68.5,-24.5,51,5224068
striped-marlin,jan-mar,0,95.5,-24.5,57,5223096
striped-marlin,jan-mar,0,99.5,-24.5,57,5225100
striped-marlin,jan-mar,0,108.5,-24.5,57,5225107
striped-marlin,jan-mar,0,156.5,-24.5,81,5225155
striped-marlin,jan-mar,0,157.5,-24.5,81,5225157
striped-marlin,jan-mar,0,158.5,-24.5,81,5225157
striped-marlin,jan-mar,0,-137.5,-23.5,77,5324138
striped-marlin,jan-mar,0,-104.5,-23.5,87,5323105
striped-marlin,jan-mar,0,-28.5,-23.5,41,5324027
striped-marlin,jan-mar,0,-27.5,-23.5,41,5323026
striped-marlin,jan-mar,0,-26.5,-23.5,41,5324025
striped-marlin,jan-mar,0,-10.5,-23.5,47,5324010
striped-marlin,jan-mar,0,-9.5,-23.5,47,5324010
striped-marlin,jan-mar,0,4.5,-23.5,47,5222004
striped-marlin,jan-mar,0,67.5,-23.5,51,5224068
striped-marlin,jan-mar,0,95.5,-23.5,57,5223096
striped-marlin,jan-mar,0,109.5,-23.5,57,5224109
striped-marlin,jan-mar,0,156.5,-23.5,71,5222155
striped-marlin,jan-mar,0,157.5,-23.5,71,5224156
striped-marlin,jan-mar,0,158.5,-23.5,71,5224157
striped-marlin,jan-mar,0,162.5,-23.5,71,5224161
striped-marlin,jan-mar,0,-105.5,-22.5,87,5323106
striped-marlin,jan-mar,0,-29.5,-22.5,41,5322029
striped-marlin,jan-mar,0,-26.5,-22.5,41,5323026
striped-marlin,jan-mar,0,-17.5,-22.5,47,5322016
striped-marlin,jan-mar,0,-10.5,-22.5,47,5323009
striped-marlin,jan-mar,0,4.5,-22.5,47,5223004
striped-marlin,jan-mar,0,63.5,-22.5,51,5222063
striped-marlin,jan-mar,0,65.5,-22.5,51,5222064
striped-marlin,jan-mar,0,107.5,-22.5,57,5221107
striped-marlin,jan-mar,0,113.5,-22.5,57,5223114
striped-marlin,jan-mar,0,153.5,-22.5,71,5223152
striped-marlin,jan-mar,0,154.5,-22.5,71,5223153
striped-marlin,jan-mar,0,155.5,-22.5,71,5222155
striped-marlin,jan-mar,0,156.5,-22.5,71,5222155
striped-marlin,jan-mar,0,157.5,-22.5,71,5223157
striped-marlin,jan-mar,0,158.5,-22.5,71,5223157
striped-marlin,jan-mar,0,160.5,-22.5,71,5223160
striped-marlin,jan-mar,0,172.5,-22.5,71,5223172
striped-marlin,jan-mar,0,-141.5,-21.5,77,5322140
striped-marlin,jan-mar,0,-106.5,-21.5,87,5322107
striped-marlin,jan-mar,0,-39.5,-21.5,41,5322040
striped-marlin,jan-mar,0,-32.5,-21.5,41,5322031
striped-marlin,jan-mar,0,-31.5,-21.5,41,5322031
striped-marlin,jan-mar,0,-17.5,-21.5,47,5321018
striped-marlin,jan-mar,0,-10.5,-21.5,47,5321010
striped-marlin,jan-mar,0,4.5,-21.5,47,5222004
striped-marlin,jan-mar,0,59.5,-21.5,51,5221060
striped-marlin,jan-mar,0,61.5,-21.5,51,5222062
striped-marlin,jan-mar,0,62.5,-21.5,51,5222063
striped-marlin,jan-mar,0,96.5,-21.5,57,5221095
striped-marlin,jan-mar,0,110.5,-21.5,57,5222111
striped-marlin,jan-mar,0,113.5,-21.5,57,5222113
striped-marlin,jan-mar,0,156.5,-21.5,71,5222155
striped-marlin,jan-mar,0,157.5,-21.5,71,5222157
striped-marlin,jan-mar,0,158.5,-21.5,71,5222157
striped-marlin,jan-mar,0,-108.5,-20.5,87,5320107
striped-marlin,jan-mar,0,-39.5,-20.5,41,5321038
striped-marlin,jan-mar,0,-34.5,-20.5,41,5319033
striped-marlin,jan-mar,0,-33.5,-20.5,41,5319032
striped-marlin,jan-mar,0,-26.5,-20.5,41,5321026
striped-marlin,jan-mar,0,3.5,-20.5,47,5220002
striped-marlin,jan-mar,1,58.5,-20.5,51,5221059
striped-marlin,jan-mar,0,91.5,-20.5,57,5221092
striped-marlin,jan-mar,0,97.5,-20.5,57,5219096
striped-marlin,jan-mar,0,103.5,-20.5,57,5221102
striped-marlin,jan-mar,0,108.5,-20.5,57,5221107
striped-marlin,jan-mar,0,113.5,-20.5,57,5221113
striped-marlin,jan-mar,0,114.5,-20.5,57,5221115
striped-marlin,jan-mar,0,153.5,-20.5,71,5221153
striped-marlin,jan-mar,0,154.5,-20.5,71,5221153
striped-marlin,jan-mar,0,155.5,-20.5,71,5221156
striped-marlin,jan-mar,0,156.5,-20.5,71,5221157
striped-marlin,jan-mar,2,-141.5,-19.5,77,5320140
striped-marlin,jan-mar,0,-108.5,-19.5,87,5320107
striped-marlin,jan-mar,0,-93.5,-19.5,87,5319092
striped-marlin,jan-mar,0,-92.5,-19.5,87,5319092
striped-marlin,jan-mar,0,-91.5,-19.5,87,5320090
striped-marlin,jan-mar,0,-35.5,-19.5,41,5320035
striped-marlin,jan-mar,0,-34.5,-19.5,41,5319033
striped-marlin,jan-mar,0,-26.5,-19.5,41,5320025
striped-marlin,jan-mar,0,-18.5,-19.5,47,5319017
striped-marlin,jan-mar,0,-10.5,-19.5,47,5319010
striped-marlin,jan-mar,0,7.5,-19.5,47,5220006
striped-marlin,jan-mar,0,57.5,-19.5,51,5220056
striped-marlin,jan-mar,0,88.5,-19.5,57,5220088
striped-marlin,jan-mar,0,97.5,-19.5,57,5219096
striped-marlin,jan-mar,0,100.5,-19.5,57,5220100
striped-marlin,jan-mar,0,101.5,-19.5,57,5220100
striped-marlin,jan-mar,0,112.5,-19.5,57,5220111
striped-marlin,jan-mar,0,113.5,-19.5,57,5220114
striped-marlin,jan-mar,0,114.5,-19.5,57,5220114
striped-marlin,jan-mar,0,115.5,-19.5,57,5220114
striped-marlin,jan-mar,0,116.5,-19.5,57,5220115
striped-marlin,jan-mar,0,117.5,-19.5,57,5220118
striped-marlin,jan-mar,0,118.5,-19.5,57,5220119
striped-marlin,jan-mar,0,157.5,-19.5,71,5220157
striped-marlin,jan-mar,0,159.5,-19.5,71,5220159
striped-marlin,jan-mar,0,176.5,-19.5,71,5220177
striped-marlin,jan-mar,0,-152.5,-18.5,77,5319153
striped-marlin,jan-mar,0,-106.5,-18.5,87,5319107
striped-marlin,jan-mar,0,-89.5,-18.5,87,5319090
striped-marlin,jan-mar,0,-34.5,-18.5,41,5319035
striped-marlin,jan-mar,0,-26.5,-18.5,41,5318026
striped-marlin,jan-mar,0,-18.5,-18.5,47,5319017
striped-marlin,jan-mar,0,-10.5,-18.5,47,5319010
striped-marlin,jan-mar,0,3.5,-18.5,47,5219003
striped-marlin,jan-mar,0,58.5,-18.5,51,5219059
striped-marlin,jan-mar,0,59.5,-18.5,51,5219059
striped-marlin,jan-mar,0,94.5,-18.5,57,5219095
striped-marlin,jan-mar,0,98.5,-18.5,57,5218099
striped-marlin,jan-mar,0,100.5,-18.5,57,5219100
striped-marlin,jan-mar,0,111.5,-18.5,57,5219112
striped-marlin,jan-mar,0,112.5,-18.5,57,5219112
striped-marlin,jan-mar,0,113.5,-18.5,57,5219112
striped-marlin,jan-mar,0,114.5,-18.5,57,5219113
striped-marlin,jan-mar,0,115.5,-18.5,57,5219114
striped-marlin,jan-mar,1,116.5,-18.5,57,5219115
striped-marlin,jan-mar,1,117.5,-18.5,57,5219117
striped-marlin,jan-mar,0,119.5,-18.5,57,5219118
striped-marlin,jan-mar,0,161.5,-18.5,71,5219161
striped-marlin,jan-mar,0,-176.5,-17.5,71,5318177
striped-marlin,jan-mar,0,-172.5,-17.5,77,5318173
striped-marlin,jan-mar,0,-152.5,-17.5,77,5318151
striped-marlin,jan-mar,0,-150.5,-17.5,77,5318150
striped-marlin,jan-mar,0,-105.5,-17.5,87,5318104
striped-marlin,jan-mar,0,-95.5,-17.5,87,5318095
striped-marlin,jan-mar,0,-87.5,-17.5,87,5318086
striped-marlin,jan-mar,0,-18.5,-17.5,47,5317019
striped-marlin,jan-mar,0,-10.5,-17.5,47,5318009
striped-marlin,jan-mar,0,3.5,-17.5,47,5218003
striped-marlin,jan-mar,0,7.5,-17.5,47,5218006
striped-marlin,jan-mar,0,87.5,-17.5,57,5218087
striped-marlin,jan-mar,0,94.5,-17.5,57,5218093
striped-marlin,jan-mar,0,98.5,-17.5,57,5218099
striped-marlin,jan-mar,0,101.5,-17.5,57,5217100
striped-marlin,jan-mar,0,102.5,-17.5,57,5218103
striped-marlin,jan-mar,0,110.5,-17.5,57,5216111
striped-marlin,jan-mar,0,111.5,-17.5,57,5218111
striped-marlin,jan-mar,0,113.5,-17.5,57,5218112
striped-marlin,jan-mar,0,115.5,-17.5,57,5218114
striped-marlin,jan-mar,1,116.5,-17.5,57,5218115
striped-marlin,jan-mar,0,117.5,-17.5,57,5218118
striped-marlin,jan-mar,0,118.5,-17.5,57,5218117
striped-marlin,jan-mar,0,119.5,-17.5,57,5217118
striped-marlin,jan-mar,1,120.5,-17.5,57,5218119
striped-marlin,jan-mar,0,121.5,-17.5,57,5218120
striped-marlin,jan-mar,0,153.5,-17.5,71,5218152
striped-marlin,jan-mar,0,157.5,-17.5,71,5218156
striped-marlin,jan-mar,0,158.5,-17.5,71,5218159
striped-marlin,jan-mar,0,159.5,-17.5,71,5218159
striped-marlin,jan-mar,0,-173.5,-16.5,77,5317173
striped-marlin,jan-mar,0,-172.5,-16.5,77,5317173
striped-marlin,jan-mar,0,-151.5,-16.5,77,5317150
striped-marlin,jan-mar,0,-150.5,-16.5,77,5317149
striped-marlin,jan-mar,0,-104.5,-16.5,87,5315103
striped-marlin,jan-mar,0,-97.5,-16.5,87,5317098
striped-marlin,jan-mar,0,-96.5,-16.5,87,5317097
striped-marlin,jan-mar,0,-87.5,-16.5,87,5317088
striped-marlin,jan-mar,0,-85.5,-16.5,87,5317086
striped-marlin,jan-mar,0,-34.5,-16.5,41,5315035
striped-marlin,jan-mar,0,-18.5,-16.5,47,5316019
striped-marlin,jan-mar,0,-17.5,-16.5,47,5316016
striped-marlin,jan-mar,0,61.5,-16.5,51,5217060
striped-marlin,jan-mar,0,62.5,-16.5,51,5215061
striped-marlin,jan-mar,0,99.5,-16.5,57,5217098
striped-marlin,jan-mar,0,109.5,-16.5,57,5216108
striped-marlin,jan-mar,0,112.5,-16.5,57,5217111
striped-marlin,jan-mar,0,113.5,-16.5,57,5217112
striped-marlin,jan-mar,0,115.5,-16.5,57,5215116
striped-marlin,jan-mar,0,116.5,-16.5,57,5217116
striped-marlin,jan-mar,0,117.5,-16.5,57,5217118
striped-marlin,jan-mar,0,118.5,-16.5,57,5217118
striped-marlin,jan-mar,1,119.5,-16.5,57,5217119
striped-marlin,jan-mar,1,120.5,-16.5,57,5217120
striped-marlin,jan-mar,0,152.5,-16.5,71,5217151
striped-marlin,jan-mar,0,158.5,-16.5,71,5217159
striped-marlin,jan-mar,0,159.5,-16.5,71,5217159
striped-marlin,jan-mar,0,162.5,-16.5,71,5217161
striped-marlin,jan-mar,0,-175.5,-15.5,77,5316175
striped-marlin,jan-mar,0,-174.5,-15.5,77,5316173
striped-marlin,jan-mar,0,-173.5,-15.5,77,5316173
striped-marlin,jan-mar,3,-152.5,-15.5,77,5316153
striped-marlin,jan-mar,0,-103.5,-15.5,87,5316104
striped-marlin,jan-mar,0,-97.5,-15.5,87,5316098
striped-marlin,jan-mar,0,-83.5,-15.5,87,5316082
striped-marlin,jan-mar,0,-34.5,-15.5,41,5316033
striped-marlin,jan-mar,0,-27.5,-15.5,41,5316026
striped-marlin,jan-mar,0,-18.5,-15.5,47,5315018
striped-marlin,jan-mar,0,-10.5,-15.5,47,5316009
striped-marlin,jan-mar,0,3.5,-15.5,47,5216003
striped-marlin,jan-mar,0,6.5,-15.5,47,5216005
striped-marlin,jan-mar,0,63.5,-15.5,51,5216063
striped-marlin,jan-mar,0,100.5,-15.5,57,5216100
striped-marlin,jan-mar,0,102.5,-15.5,57,5216101
striped-marlin,jan-mar,0,107.5,-15.5,57,5215106
striped-marlin,jan-mar,0,109.5,-15.5,57,5216108
striped-marlin,jan-mar,0,111.5,-15.5,57,5214110
striped-marlin,jan-mar,0,114.5,-15.5,57,5216115
striped-marlin,jan-mar,0,115.5,-15.5,57,5215116
striped-marlin,jan-mar,0,116.5,-15.5,57,5216117
striped-marlin,jan-mar,0,117.5,-15.5,57,5216118
striped-marlin,jan-mar,1,118.5,-15.5,57,5215117
striped-marlin,jan-mar,0,119.5,-15.5,57,5215118
striped-marlin,jan-mar,1,120.5,-15.5,57,5216121
striped-marlin,jan-mar,0,121.5,-15.5,57,5216122
striped-marlin,jan-mar,0,152.5,-15.5,71,5216152
striped-marlin,jan-mar,0,153.5,-15.5,71,5216152
striped-marlin,jan-mar,0,154.5,-15.5,71,5216153
striped-marlin,jan-mar,0,155.5,-15.5,71,5216155
striped-marlin,jan-mar,0,-178.5,-14.5,71,5315178
striped-marlin,jan-mar,0,-175.5,-14.5,77,5313174
striped-marlin,jan-mar,0,-174.5,-14.5,77,5315175
striped-marlin,jan-mar,0,-167.5,-14.5,77,5315166
striped-marlin,jan-mar,0,-151.5,-14.5,77,5315152
striped-marlin,jan-mar,0,-99.5,-14.5,87,5315100
striped-marlin,jan-mar,0,-81.5,-14.5,87,5315081
striped-marlin,jan-mar,0,-34.5,-14.5,41,5315034
striped-marlin,jan-mar,0,-27.5,-14.5,41,5314027
striped-marlin,jan-mar,0,-18.5,-14.5,47,5314019
striped-marlin,jan-mar,0,-10.5,-14.5,47,5315011
striped-marlin,jan-mar,0,-9.5,-14.5,47,5314008
striped-marlin,jan-mar,0,86.5,-14.5,57,5215085
striped-marlin,jan-mar,0,97.5,-14.5,57,5215097
striped-marlin,jan-mar,0,99.5,-14.5,57,5215100
striped-marlin,jan-mar,0,100.5,-14.5,57,5215101
striped-marlin,jan-mar,0,102.5,-14.5,57,5215102
striped-marlin,jan-mar,0,105.5,-14.5,57,5215105
striped-marlin,jan-mar,0,109.5,-14.5,57,5214110
striped-marlin,jan-mar,0,110.5,-14.5,57,5214110
striped-marlin,jan-mar,0,112.5,-14.5,57,5213111
striped-marlin,jan-mar,0,113.5,-14.5,57,5215112
striped-marlin,jan-mar,0,114.5,-14.5,57,5215114
striped-marlin,jan-mar,0,115.5,-14.5,57,5215115
striped-marlin,jan-mar,0,116.5,-14.5,57,5215116
striped-marlin,jan-mar,0,117.5,-14.5,57,5215116
striped-marlin,jan-mar,0,118.5,-14.5,57,5215119
striped-marlin,jan-mar,0,119.5,-14.5,57,5215119
striped-marlin,jan-mar,0,120.5,-14.5,57,5215121
striped-marlin,jan-mar,0,121.5,-14.5,57,5215122
striped-marlin,jan-mar,0,122.5,-14.5,57,5215122
striped-marlin,jan-mar,0,125.5,-14.5,57,5215125
striped-marlin,jan-mar,0,151.5,-14.5,71,5215152
striped-marlin,jan-mar,0,152.5,-14.5,71,5215153
striped-marlin,jan-mar,0,153.5,-14.5,71,5215154
striped-marlin,jan-mar,0,154.5,-14.5,71,5215155
striped-marlin,jan-mar,0,155.5,-14.5,71,5215155
striped-marlin,jan-mar,0,156.5,-14.5,71,5215155
striped-marlin,jan-mar,0,-178.5,-13.5,71,5314177
striped-marlin,jan-mar,0,-177.5,-13.5,71,5314177
striped-marlin,jan-mar,0,-176.5,-13.5,71,5314175
striped-marlin,jan-mar,0,-163.5,-13.5,77,5314162
striped-marlin,jan-mar,0,-158.5,-13.5,77,5314158
striped-marlin,jan-mar,0,-153.5,-13.5,77,5314154
striped-marlin,jan-mar,0,-152.5,-13.5,77,5314151
striped-marlin,jan-mar,0,-101.5,-13.5,87,5314102
striped-marlin,jan-mar,0,-100.5,-13.5,87,5314101
striped-marlin,jan-mar,0,-96.5,-13.5,87,5314097
striped-marlin,jan-mar,0,-79.5,-13.5,87,5314079
striped-marlin,jan-mar,0,-26.5,-13.5,41,5313025
striped-marlin,jan-mar,2,-18.5,-13.5,47,5314019
striped-marlin,jan-mar,0,-17.5,-13.5,47,5314018
striped-marlin,jan-mar,0,-16.5,-13.5,47,5314015
striped-marlin,jan-mar,0,-15.5,-13.5,47,5314015
striped-marlin,jan-mar,0,-10.5,-13.5,47,5314011
striped-marlin,jan-mar,0,3.5,-13.5,47,5214003
striped-marlin,jan-mar,0,6.5,-13.5,47,5214006
striped-marlin,jan-mar,0,88.5,-13.5,57,5214089
striped-marlin,jan-mar,0,95.5,-13.5,57,5214096
striped-marlin,jan-mar,0,99.5,-13.5,57,5214099
striped-marlin,jan-mar,0,100.5,-13.5,57,5214101
striped-marlin,jan-mar,0,103.5,-13.5,57,5214102
striped-marlin,jan-mar,0,104.5,-13.5,57,5214105
striped-marlin,jan-mar,0,105.5,-13.5,57,5214106
striped-marlin,jan-mar,0,106.5,-13.5,57,5214107
striped-marlin,jan-mar,0,107.5,-13.5,57,5214107
striped-marlin,jan-mar,0,108.5,-13.5,57,5214107
striped-marlin,jan-mar,1,109.5,-13.5,57,5214110
striped-marlin,jan-mar,0,110.5,-13.5,57,5214110
striped-marlin,jan-mar,0,111.5,-13.5,57,5214110
striped-marlin,jan-mar,0,112.5,-13.5,57,5213111
striped-marlin,jan-mar,0,113.5,-13.5,57,5214112
striped-marlin,jan-mar,0,114.5,-13.5,57,5214113
striped-marlin,jan-mar,0,115.5,-13.5,57,5214114
striped-marlin,jan-mar,1,116.5,-13.5,57,5214115
striped-marlin,jan-mar,1,117.5,-13.5,57,5214118
striped-marlin,jan-mar,0,118.5,-13.5,57,5213119
striped-marlin,jan-mar,0,119.5,-13.5,57,5214120
striped-marlin,jan-mar,0,120.5,-13.5,57,5214119
striped-marlin,jan-mar,1,121.5,-13.5,57,5214122
