species,season,abundance,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
longfin-escolar,apr-jun,0,148.5,-44.5,57,5245147
longfin-escolar,apr-jun,0,150.5,-43.5,57,5242150
longfin-escolar,apr-jun,0,148.5,-42.5,57,5243147
longfin-escolar,apr-jun,0,149.5,-42.5,57,5242150
longfin-escolar,apr-jun,0,47.5,-41.5,51,5241048
longfin-escolar,apr-jun,0,48.5,-41.5,51,5241048
longfin-escolar,apr-jun,0,53.5,-41.5,51,5242052
longfin-escolar,apr-jun,0,148.5,-41.5,57,5242147
longfin-escolar,apr-jun,0,150.5,-41.5,57,5242150
longfin-escolar,apr-jun,0,152.5,-39.5,81,5240153
longfin-escolar,apr-jun,0,-178.5,-38.5,81,5339178
longfin-escolar,apr-jun,0,149.5,-38.5,57,5239148
longfin-escolar,apr-jun,0,150.5,-38.5,57,5239149
longfin-escolar,apr-jun,0,-178.5,-37.5,81,5338178
longfin-escolar,apr-jun,0,150.5,-37.5,57,5238150
longfin-escolar,apr-jun,0,151.5,-37.5,81,5238150
longfin-escolar,apr-jun,0,152.5,-37.5,81,5238153
longfin-escolar,apr-jun,0,179.5,-37.5,81,5238178
longfin-escolar,apr-jun,0,150.5,-36.5,81,5237151
longfin-escolar,apr-jun,0,151.5,-36.5,81,5237150
longfin-escolar,apr-jun,0,40.5,-35.5,51,5235039
longfin-escolar,apr-jun,0,151.5,-35.5,81,5236150
longfin-escolar,apr-jun,0,43.5,-34.5,51,5233043
longfin-escolar,apr-jun,0,44.5,-34.5,51,5235045
longfin-escolar,apr-jun,0,155.5,-34.5,81,5233156
longfin-escolar,apr-jun,0,44.5,-33.5,51,5232045
longfin-escolar,apr-jun,0,156.5,-33.5,81,5234156
longfin-escolar,apr-jun,0,158.5,-33.5,81,5234159
longfin-escolar,apr-jun,0,155.5,-32.5,81,5233154
longfin-escolar,apr-jun,0,170.5,-32.5,81,5233171
longfin-escolar,apr-jun,0,157.5,-31.5,81,5231157
longfin-escolar,apr-jun,0,169.5,-31.5,81,5230170
longfin-escolar,apr-jun,0,170.5,-31.5,81,5231170
longfin-escolar,apr-jun,0,11.5,-30.5,47,5230010
longfin-escolar,apr-jun,0,40.5,-30.5,51,5231041
longfin-escolar,apr-jun,0,153.5,-30.5,81,5231152
longfin-escolar,apr-jun,0,169.5,-30.5,81,5230170
longfin-escolar,apr-jun,0,170.5,-30.5,81,5230171
longfin-escolar,apr-jun,0,13.5,-29.5,47,5230012
longfin-escolar,apr-jun,0,168.5,-29.5,81,5230168
longfin-escolar,apr-jun,0,169.5,-29.5,81,5229169
longfin-escolar,apr-jun,0,171.5,-29.5,81,5230171
longfin-escolar,apr-jun,0,105.5,-28.5,57,5229106
longfin-escolar,apr-jun,0,106.5,-28.5,57,5229106
longfin-escolar,apr-jun,0,154.5,-28.5,81,5227153
longfin-escolar,apr-jun,0,12.5,-27.5,47,5227012
longfin-escolar,apr-jun,0,154.5,-27.5,81,5228154
longfin-escolar,apr-jun,0,12.5,-26.5,47,5227012
longfin-escolar,apr-jun,0,-164.5,-25.5,81,5326163
longfin-escolar,apr-jun,0,73.5,-25.5,51,5226072
longfin-escolar,apr-jun,0,74.5,-25.5,51,5226075
longfin-escolar,apr-jun,0,-164.5,-24.5,81,5325163
longfin-escolar,apr-jun,0,-163.5,-24.5,81,5325162
longfin-escolar,apr-jun,0,73.5,-24.5,51,5225072
longfin-escolar,apr-jun,0,154.5,-23.5,71,5224154
longfin-escolar,apr-jun,0,104.5,-19.5,57,5220105
longfin-escolar,apr-jun,0,115.5,-19.5,57,5220114
longfin-escolar,apr-jun,0,116.5,-19.5,57,5220115
longfin-escolar,apr-jun,0,120.5,-19.5,57,5220120
longfin-escolar,apr-jun,0,114.5,-18.5,57,5219113
longfin-escolar,apr-jun,0,115.5,-18.5,57,5219114
longfin-escolar,apr-jun,0,-154.5,-17.5,77,5318153
longfin-escolar,apr-jun,0,-152.5,-17.5,77,5318151
longfin-escolar,apr-jun,0,117.5,-17.5,57,5218118
longfin-escolar,apr-jun,0,118.5,-17.5,57,5218117
longfin-escolar,apr-jun,0,-156.5,-16.5,77,5317155
longfin-escolar,apr-jun,0,-154.5,-16.5,77,5317153
longfin-escolar,apr-jun,0,-152.5,-16.5,77,5317151
longfin-escolar,apr-jun,0,104.5,-16.5,57,5216103
longfin-escolar,apr-jun,0,115.5,-16.5,57,5215116
longfin-escolar,apr-jun,0,116.5,-16.5,57,5217116
longfin-escolar,apr-jun,0,117.5,-16.5,57,5217118
longfin-escolar,apr-jun,0,118.5,-16.5,57,5217118
longfin-escolar,apr-jun,0,-155.5,-15.5,77,5314156
longfin-escolar,apr-jun,0,-153.5,-15.5,77,5316153
longfin-escolar,apr-jun,0,114.5,-15.5,57,5216115
longfin-escolar,apr-jun,0,116.5,-15.5,57,5216117
longfin-escolar,apr-jun,0,117.5,-15.5,57,5216118
longfin-escolar,apr-jun,0,118.5,-15.5,57,5215117
longfin-escolar,apr-jun,0,120.5,-15.5,57,5216121
longfin-escolar,apr-jun,0,-178.5,-14.5,71,5315178
longfin-escolar,apr-jun,0,86.5,-14.5,57,5215085
longfin-escolar,apr-jun,0,87.5,-14.5,57,5215087
longfin-escolar,apr-jun,0,110.5,-14.5,57,5214110
longfin-escolar,apr-jun,0,112.5,-14.5,57,5213111
longfin-escolar,apr-jun,0,113.5,-14.5,57,5215112
longfin-escolar,apr-jun,0,114.5,-14.5,57,5215114
longfin-escolar,apr-jun,0,115.5,-14.5,57,5215115
longfin-escolar,apr-jun,0,116.5,-14.5,57,5215116
longfin-escolar,apr-jun,0,117.5,-14.5,57,5215116
longfin-escolar,apr-jun,0,118.5,-14.5,57,5215119
longfin-escolar,apr-jun,0,119.5,-14.5,57,5215119
longfin-escolar,apr-jun,0,120.5,-14.5,57,5215121
longfin-escolar,apr-jun,0,121.5,-14.5,57,5215122
longfin-escolar,apr-jun,0,160.5,-14.5,71,5215159
longfin-escolar,apr-jun,0,108.5,-13.5,57,5214107
longfin-escolar,apr-jun,0,109.5,-13.5,57,5214110
longfin-escolar,apr-jun,0,110.5,-13.5,57,5214110
longfin-escolar,apr-jun,0,111.5,-13.5,57,5214110
longfin-escolar,apr-jun,0,112.5,-13.5,57,5213111
longfin-escolar,apr-jun,0,113.5,-13.5,57,5214112
longfin-escolar,apr-jun,0,114.5,-13.5,57,5214113
longfin-escolar,apr-jun,0,115.5,-13.5,57,5214114
longfin-escolar,apr-jun,0,116.5,-13.5,57,5214115
longfin-escolar,apr-jun,0,117.5,-13.5,57,5214118
longfin-escolar,apr-jun,0,118.5,-13.5,57,5213119
longfin-escolar,apr-jun,0,119.5,-13.5,57,5214120
longfin-escolar,apr-jun,0,120.5,-13.5,57,5214119
longfin-escolar,apr-jun,0,121.5,-13.5,57,5214122
longfin-escolar,apr-jun,0,149.5,-13.5,71,5214150
longfin-escolar,apr-jun,0,150.5,-13.5,71,5214150
longfin-escolar,apr-jun,0,153.5,-13.5,71,5214154
longfin-escolar,apr-jun,0,154.5,-13.5,71,5214154
longfin-escolar,apr-jun,0,163.5,-13.5,71,5214162
longfin-escolar,apr-jun,0,-165.5,-12.5,77,5313165
longfin-escolar,apr-jun,0,-155.5,-12.5,77,5312156
longfin-escolar,apr-jun,0,-135.5,-12.5,77,5313135
longfin-escolar,apr-jun,0,-134.5,-12.5,77,5311133
longfin-escolar,apr-jun,0,-98.5,-12.5,87,5313098
longfin-escolar,apr-jun,0,-97.5,-12.5,87,5313098
longfin-escolar,apr-jun,0,63.5,-12.5,51,5213064
longfin-escolar,apr-jun,0,92.5,-12.5,57,5213092
longfin-escolar,apr-jun,0,100.5,-12.5,57,5211099
longfin-escolar,apr-jun,0,104.5,-12.5,57,5213103
longfin-escolar,apr-jun,0,105.5,-12.5,57,5212104
longfin-escolar,apr-jun,0,107.5,-12.5,57,5213108
longfin-escolar,apr-jun,0,108.5,-12.5,57,5213109
longfin-escolar,apr-jun,0,109.5,-12.5,57,5213109
longfin-escolar,apr-jun,0,110.5,-12.5,57,5213109
longfin-escolar,apr-jun,0,111.5,-12.5,57,5213112
longfin-escolar,apr-jun,0,112.5,-12.5,57,5213113
longfin-escolar,apr-jun,0,113.5,-12.5,57,5213113
longfin-escolar,apr-jun,0,114.5,-12.5,57,5213115
longfin-escolar,apr-jun,0,115.5,-12.5,57,5213115
longfin-escolar,apr-jun,0,116.5,-12.5,57,5213115
longfin-escolar,apr-jun,0,117.5,-12.5,57,5213117
longfin-escolar,apr-jun,0,118.5,-12.5,57,5213119
longfin-escolar,apr-jun,0,119.5,-12.5,57,5213119
longfin-escolar,apr-jun,0,120.5,-12.5,57,5213119
longfin-escolar,apr-jun,0,121.5,-12.5,57,5213121
longfin-escolar,apr-jun,0,153.5,-12.5,71,5213152
longfin-escolar,apr-jun,0,154.5,-12.5,71,5213153
longfin-escolar,apr-jun,0,156.5,-12.5,71,5213155
longfin-escolar,apr-jun,0,157.5,-12.5,71,5213156
longfin-escolar,apr-jun,0,163.5,-12.5,71,5213162
longfin-escolar,apr-jun,0,164.5,-12.5,71,5213163
longfin-escolar,apr-jun,0,-173.5,-11.5,77,5312173
longfin-escolar,apr-jun,0,-165.5,-11.5,77,5312164
longfin-escolar,apr-jun,0,-158.5,-11.5,77,5312158
longfin-escolar,apr-jun,0,-157.5,-11.5,77,5312158
longfin-escolar,apr-jun,0,-155.5,-11.5,77,5312156
longfin-escolar,apr-jun,0,-151.5,-11.5,77,5312150
longfin-escolar,apr-jun,0,-149.5,-11.5,77,5312150
longfin-escolar,apr-jun,0,-135.5,-11.5,77,5312134
longfin-escolar,apr-jun,0,-134.5,-11.5,77,5312134
longfin-escolar,apr-jun,0,-133.5,-11.5,77,5312134
longfin-escolar,apr-jun,0,-125.5,-11.5,77,5312125
longfin-escolar,apr-jun,0,-124.5,-11.5,77,5312125
longfin-escolar,apr-jun,0,-123.5,-11.5,77,5311123
longfin-escolar,apr-jun,0,-122.5,-11.5,77,5312121
longfin-escolar,apr-jun,0,-120.5,-11.5,87,5312121
longfin-escolar,apr-jun,0,-99.5,-11.5,87,5311100
longfin-escolar,apr-jun,0,-98.5,-11.5,87,5310098
longfin-escolar,apr-jun,0,59.5,-11.5,51,5212058
longfin-escolar,apr-jun,0,60.5,-11.5,51,5212061
longfin-escolar,apr-jun,0,64.5,-11.5,51,5212065
longfin-escolar,apr-jun,0,87.5,-11.5,57,5212086
longfin-escolar,apr-jun,0,91.5,-11.5,57,5212090
longfin-escolar,apr-jun,0,93.5,-11.5,57,5212094
longfin-escolar,apr-jun,0,95.5,-11.5,57,5212095
longfin-escolar,apr-jun,0,96.5,-11.5,57,5212097
longfin-escolar,apr-jun,0,98.5,-11.5,57,5211099
longfin-escolar,apr-jun,0,99.5,-11.5,57,5211099
longfin-escolar,apr-jun,0,100.5,-11.5,57,5211099
longfin-escolar,apr-jun,0,104.5,-11.5,57,5211105
longfin-escolar,apr-jun,0,106.5,-11.5,57,5212105
longfin-escolar,apr-jun,0,107.5,-11.5,57,5212106
longfin-escolar,apr-jun,0,108.5,-11.5,57,5212108
longfin-escolar,apr-jun,0,109.5,-11.5,57,5212108
longfin-escolar,apr-jun,0,110.5,-11.5,57,5212111
longfin-escolar,apr-jun,0,111.5,-11.5,57,5212112
longfin-escolar,apr-jun,0,112.5,-11.5,57,5212113
longfin-escolar,apr-jun,0,113.5,-11.5,57,5212114
longfin-escolar,apr-jun,0,114.5,-11.5,57,5212115
longfin-escolar,apr-jun,0,115.5,-11.5,57,5212116
longfin-escolar,apr-jun,0,116.5,-11.5,57,5212116
longfin-escolar,apr-jun,0,117.5,-11.5,57,5212117
longfin-escolar,apr-jun,0,118.5,-11.5,57,5212117
longfin-escolar,apr-jun,0,119.5,-11.5,57,5212118
longfin-escolar,apr-jun,0,120.5,-11.5,57,5210119
longfin-escolar,apr-jun,0,121.5,-11.5,57,5212122
longfin-escolar,apr-jun,0,122.5,-11.5,57,5211122
longfin-escolar,apr-jun,0,168.5,-11.5,71,5212169
longfin-escolar,apr-jun,0,170.5,-11.5,71,5212170
longfin-escolar,apr-jun,0,171.5,-11.5,71,5212170
longfin-escolar,apr-jun,0,172.5,-11.5,71,5212172
longfin-escolar,apr-jun,0,-169.5,-10.5,77,5311168
longfin-escolar,apr-jun,0,-161.5,-10.5,77,5311160
longfin-escolar,apr-jun,0,-160.5,-10.5,77,5311159
longfin-escolar,apr-jun,0,-159.5,-10.5,77,5311158
longfin-escolar,apr-jun,0,-156.5,-10.5,77,5311155
longfin-escolar,apr-jun,0,-155.5,-10.5,77,5311155
longfin-escolar,apr-jun,0,-154.5,-10.5,77,5311155
longfin-escolar,apr-jun,0,-153.5,-10.5,77,5311154
longfin-escolar,apr-jun,0,-152.5,-10.5,77,5309152
longfin-escolar,apr-jun,0,-151.5,-10.5,77,5311150
longfin-escolar,apr-jun,0,-150.5,-10.5,77,5311149
longfin-escolar,apr-jun,0,-149.5,-10.5,77,5309150
longfin-escolar,apr-jun,0,-148.5,-10.5,77,5309149
